username,item,rating,helpfulness,sentiment,emotions
Dvine1_Cali,Courtyard by Marriott Long Beach Downtown,2,1.0,2.781954887218045,"{'Happy': 0.08, 'Angry': 0.15, 'Surprise': 0.15, 'Sad': 0.23, 'Fear': 0.38}"
Dvine1_Cali,Hotel del Coronado,5,0.0,2.255639097744361,"{'Happy': 0.19, 'Angry': 0.11, 'Surprise': 0.14, 'Sad': 0.16, 'Fear': 0.41}"
Dynamite2010,Marriott Sydney Harbour at Circular Quay,5,0.0,2.932330827067669,"{'Happy': 0.33, 'Angry': 0.11, 'Surprise': 0.0, 'Sad': 0.33, 'Fear': 0.22}"
Dynamite2010,Super 8 Monterey,3,0.0,2.406015037593985,"{'Happy': 0.22, 'Angry': 0.0, 'Surprise': 0.17, 'Sad': 0.22, 'Fear': 0.39}"
Dynamite2010,Bally's Las Vegas,5,1.0,3.045112781954887,"{'Happy': 0.36, 'Angry': 0.07, 'Surprise': 0.21, 'Sad': 0.14, 'Fear': 0.21}"
Dynamite2010,Comfort Inn Near Hollywood Walk of Fame,2,2.0,3.045112781954887,"{'Happy': 0.16, 'Angry': 0.08, 'Surprise': 0.3, 'Sad': 0.08, 'Fear': 0.38}"
Dynamite2010,Porto Vista Hotel,4,0.0,2.819548872180451,"{'Happy': 0.44, 'Angry': 0.0, 'Surprise': 0.11, 'Sad': 0.22, 'Fear': 0.22}"
Dzinkstet,ibis Styles London Kensington,1,3.0,2.631578947368421,"{'Happy': 0.25, 'Angry': 0.0, 'Surprise': 0.5, 'Sad': 0.0, 'Fear': 0.25}"
Dzinkstet,ibis Phuket Kata,2,0.0,2.781954887218045,"{'Happy': 0.25, 'Angry': 0.0, 'Surprise': 0.25, 'Sad': 0.25, 'Fear': 0.25}"
Dzinkstet,Sofitel Berlin Kurfuerstendamm,2,3.0,2.631578947368421,"{'Happy': 0.12, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.25, 'Fear': 0.62}"
Dzinkstet,Mercure Riga Centre,5,1.0,2.781954887218045,"{'Happy': 0.12, 'Angry': 0.12, 'Surprise': 0.25, 'Sad': 0.12, 'Fear': 0.38}"
Dzinkstet,The Whitney Hotel,4,0.0,2.932330827067669,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
Dzinkstet,Pappas Bros. Steakhouse,5,0.0,0.0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
Dzinkstet,Crowne Plaza Houston Downtown,4,0.0,2.593984962406015,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
Dzinkstet,Raya Thai Cuisine,3,0.0,2.593984962406015,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
Dzinkstet,Restaurant Calypso,5,1.0,0.0,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
Dzinkstet,Ibis Milano Centro,3,1.0,2.406015037593985,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
Dzinkstet,LeVeL 33,4,0.0,2.8947368421052637,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
Dzinkstet,Novotel Singapore Clarke Quay,2,4.0,2.443609022556391,"{'Happy': 0, 'Angry': 0, 'Surprise': 0, 'Sad': 0, 'Fear': 0}"
Dzinkstet,Mercure Nice Centre Grimaldi,4,0.0,2.6691729323308278,"{'Happy': 0.38, 'Angry': 0.15, 'Surprise': 0.23, 'Sad': 0.08, 'Fear': 0.15}"
Dzinkstet,Panglao Regents Park Resort,3,1.0,2.3684210526315788,"{'Happy': 0.09, 'Angry': 0.0, 'Surprise': 0.18, 'Sad': 0.0, 'Fear': 0.73}"
Dzinkstet,BEST WESTERN The Cromwell,3,0.0,2.518796992481203,"{'Happy': 0.33, 'Angry': 0.17, 'Surprise': 0.33, 'Sad': 0.17, 'Fear': 0.0}"
Dzinkstet,Hotel Giuseppe,4,2.0,2.0676691729323307,"{'Happy': 0.31, 'Angry': 0.12, 'Surprise': 0.06, 'Sad': 0.19, 'Fear': 0.31}"
Dzinkstet,Dome Resort,2,3.0,2.781954887218045,"{'Happy': 0.14, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.29, 'Fear': 0.57}"
Dzinkstet,I-Residence Hotel Silom,5,0.0,2.556390977443609,"{'Happy': 0.17, 'Angry': 0.17, 'Surprise': 0.17, 'Sad': 0.0, 'Fear': 0.5}"
Dzinkstet,Rhenia Hotel,4,0.0,2.8947368421052637,"{'Happy': 0.15, 'Angry': 0.08, 'Surprise': 0.46, 'Sad': 0.08, 'Fear': 0.23}"
EAM01,Washington Square Hotel,4,1.0,2.631578947368421,"{'Happy': 0.37, 'Angry': 0.05, 'Surprise': 0.16, 'Sad': 0.21, 'Fear': 0.21}"
EAM01,HTL Kungsgatan,4,0.0,3.1954887218045114,"{'Happy': 0.09, 'Angry': 0.14, 'Surprise': 0.36, 'Sad': 0.09, 'Fear': 0.32}"
EAM01,Abba Rambla Hotel,5,3.0,2.3684210526315788,"{'Happy': 0.33, 'Angry': 0.05, 'Surprise': 0.05, 'Sad': 0.24, 'Fear': 0.33}"
EAM01,Royal Valentia,4,0.0,2.1052631578947367,"{'Happy': 0.29, 'Angry': 0.08, 'Surprise': 0.21, 'Sad': 0.12, 'Fear': 0.29}"
EAM01,Natura Algarve Club,4,1.0,3.233082706766917,"{'Happy': 0.47, 'Angry': 0.07, 'Surprise': 0.07, 'Sad': 0.2, 'Fear': 0.2}"
EAM01,Dunraven Arms Hotel,5,0.0,2.8947368421052637,"{'Happy': 0.36, 'Angry': 0.14, 'Surprise': 0.23, 'Sad': 0.05, 'Fear': 0.23}"
EAM01,Steigenberger Hotel Maslak Istanbul,4,0.0,2.7443609022556394,"{'Happy': 0.62, 'Angry': 0.08, 'Surprise': 0.0, 'Sad': 0.08, 'Fear': 0.23}"
EAM01,The Millrace Hotel,3,0.0,2.406015037593985,"{'Happy': 0.27, 'Angry': 0.07, 'Surprise': 0.33, 'Sad': 0.07, 'Fear': 0.27}"
EAM01,Mercure Newbury Elcot Park Hotel,3,0.0,3.1578947368421053,"{'Happy': 0.18, 'Angry': 0.05, 'Surprise': 0.14, 'Sad': 0.18, 'Fear': 0.45}"
EAM01,The Strand Hotel,4,5.0,2.6691729323308278,"{'Happy': 0.21, 'Angry': 0.08, 'Surprise': 0.17, 'Sad': 0.12, 'Fear': 0.42}"
EAM01,Hilton Newbury Centre,3,3.0,3.1578947368421053,"{'Happy': 0.2, 'Angry': 0.04, 'Surprise': 0.24, 'Sad': 0.08, 'Fear': 0.44}"
EAM01,Holiday Inn Express Earls Court,4,0.0,2.781954887218045,"{'Happy': 0.46, 'Angry': 0.15, 'Surprise': 0.0, 'Sad': 0.08, 'Fear': 0.31}"
EAM01,Apartamentos Pineda Park,4,3.0,2.593984962406015,"{'Happy': 0.29, 'Angry': 0.07, 'Surprise': 0.07, 'Sad': 0.21, 'Fear': 0.36}"
EAM01,Hotel Molina Lario,4,0.0,2.631578947368421,"{'Happy': 0.18, 'Angry': 0.04, 'Surprise': 0.11, 'Sad': 0.18, 'Fear': 0.5}"
EAM01,Premier Inn Manchester Old Trafford Hotel,5,0.0,2.556390977443609,"{'Happy': 0.36, 'Angry': 0.18, 'Surprise': 0.18, 'Sad': 0.18, 'Fear': 0.09}"
EAM01,Leonardo Royal Hotel Dusseldorf Konigsallee,4,0.0,2.706766917293233,"{'Happy': 0.43, 'Angry': 0.07, 'Surprise': 0.07, 'Sad': 0.21, 'Fear': 0.21}"
EAM01,Tivoli Lagos Hotel,2,2.0,2.8571428571428568,"{'Happy': 0.15, 'Angry': 0.0, 'Surprise': 0.23, 'Sad': 0.08, 'Fear': 0.54}"
EBNY_15,Signature at MGM Grand,3,0.0,2.819548872180451,"{'Happy': 0.22, 'Angry': 0.02, 'Surprise': 0.17, 'Sad': 0.04, 'Fear': 0.54}"
EBNY_15,"JW Marriott Las Vegas Resort, Spa & Golf",4,1.0,2.9699248120300754,"{'Happy': 0.21, 'Angry': 0.21, 'Surprise': 0.21, 'Sad': 0.05, 'Fear': 0.32}"
EBNY_15,Catalina Canyon Resort & Spa,2,0.0,2.7443609022556394,"{'Happy': 0.2, 'Angry': 0.16, 'Surprise': 0.11, 'Sad': 0.14, 'Fear': 0.39}"
EBNY_15,Renaissance Paris Vendome,5,0.0,2.481203007518797,"{'Happy': 0.56, 'Angry': 0.22, 'Surprise': 0.0, 'Sad': 0.11, 'Fear': 0.11}"
EBNY_15,Hotel Eden Roc,5,0.0,2.443609022556391,"{'Happy': 0.12, 'Angry': 0.06, 'Surprise': 0.2, 'Sad': 0.26, 'Fear': 0.36}"
EBNY_15,Artemide Hotel,3,2.0,3.1578947368421053,"{'Happy': 0.31, 'Angry': 0.07, 'Surprise': 0.14, 'Sad': 0.17, 'Fear': 0.31}"
EBNY_15,Belmond Hotel Monasterio,5,0.0,3.045112781954887,"{'Happy': 0.3, 'Angry': 0.05, 'Surprise': 0.1, 'Sad': 0.05, 'Fear': 0.5}"
EBNY_15,Belmond Sanctuary Lodge,3,1.0,2.218045112781955,"{'Happy': 0.17, 'Angry': 0.11, 'Surprise': 0.19, 'Sad': 0.2, 'Fear': 0.33}"
ECB2010,Liquiteria,2,0.0,3.1578947368421053,"{'Happy': 0.0, 'Angry': 0.13, 'Surprise': 0.33, 'Sad': 0.0, 'Fear': 0.53}"
ECB2010,Mari Vanna,2,0.0,3.007518796992481,"{'Happy': 0.2, 'Angry': 0.0, 'Surprise': 0.14, 'Sad': 0.26, 'Fear': 0.4}"
ECB2010,Casa Andina Private Collection Arequipa,5,0.0,2.706766917293233,"{'Happy': 0.17, 'Angry': 0.17, 'Surprise': 0.28, 'Sad': 0.06, 'Fear': 0.33}"
ECB2010,Colca Lodge Spa & Hot Springs - Hotel,3,1.0,2.8571428571428568,"{'Happy': 0.12, 'Angry': 0.19, 'Surprise': 0.12, 'Sad': 0.12, 'Fear': 0.44}"
ECB2010,Zig Zag Restaurant,3,0.0,2.7443609022556394,"{'Happy': 0.23, 'Angry': 0.0, 'Surprise': 0.08, 'Sad': 0.31, 'Fear': 0.38}"
ECB2010,Cafe Loco,4,0.0,3.533834586466165,"{'Happy': 0.86, 'Angry': 0.0, 'Surprise': 0.14, 'Sad': 0.0, 'Fear': 0.0}"
ECB2010,Cicciolina,4,0.0,2.631578947368421,"{'Happy': 0.25, 'Angry': 0.0, 'Surprise': 0.08, 'Sad': 0.33, 'Fear': 0.33}"
ECB2010,Los Portales II,2,1.0,2.3308270676691727,"{'Happy': 0.08, 'Angry': 0.08, 'Surprise': 0.38, 'Sad': 0.15, 'Fear': 0.31}"
ECB2010,Boulud Sud,3,0.0,2.7443609022556394,"{'Happy': 0.27, 'Angry': 0.0, 'Surprise': 0.09, 'Sad': 0.27, 'Fear': 0.36}"
ECB2010,Lido,4,0.0,2.556390977443609,"{'Happy': 0.17, 'Angry': 0.0, 'Surprise': 0.17, 'Sad': 0.33, 'Fear': 0.33}"
ECB2010,Ici,4,0.0,2.932330827067669,"{'Happy': 0.44, 'Angry': 0.11, 'Surprise': 0.0, 'Sad': 0.0, 'Fear': 0.44}"
ECB2010,De Rector,4,0.0,2.593984962406015,"{'Happy': 0.29, 'Angry': 0.0, 'Surprise': 0.29, 'Sad': 0.14, 'Fear': 0.29}"
ECB2010,Cloud 9 Revolving Restaurant & Lounge,4,0.0,3.1954887218045114,"{'Happy': 0.2, 'Angry': 0.0, 'Surprise': 0.2, 'Sad': 0.4, 'Fear': 0.2}"
ECB2010,Cardero's Restaurant & Live Bait Marine Pub,4,0.0,2.443609022556391,"{'Happy': 0.2, 'Angry': 0.0, 'Surprise': 0.3, 'Sad': 0.2, 'Fear': 0.3}"
ECB2010,A Single Pebble,4,0.0,2.932330827067669,"{'Happy': 0.75, 'Angry': 0.0, 'Surprise': 0.25, 'Sad': 0.0, 'Fear': 0.0}"
ECB2010,The Works Bakery Cafe,3,0.0,3.1954887218045114,"{'Happy': 0.33, 'Angry': 0.17, 'Surprise': 0.17, 'Sad': 0.17, 'Fear': 0.17}"
ECB2010,Brasserie L'Oustau,4,0.0,2.781954887218045,"{'Happy': 0.17, 'Angry': 0.0, 'Surprise': 0.17, 'Sad': 0.25, 'Fear': 0.42}"
ECB2010,Ibis Budget Warszawa Centrum,3,0.0,2.518796992481203,"{'Happy': 0.17, 'Angry': 0.17, 'Surprise': 0.17, 'Sad': 0.25, 'Fear': 0.25}"
ECB2010,YE OLDE TAVERN,4,0.0,2.8571428571428568,"{'Happy': 0.0, 'Angry': 0.11, 'Surprise': 0.22, 'Sad': 0.22, 'Fear': 0.44}"
ECB2010,Aangan,2,1.0,2.8947368421052637,"{'Happy': 0.13, 'Angry': 0.07, 'Surprise': 0.27, 'Sad': 0.13, 'Fear': 0.4}"
ECB2010,Victor's Cafe,4,0.0,2.932330827067669,"{'Happy': 0.5, 'Angry': 0.0, 'Surprise': 0.25, 'Sad': 0.25, 'Fear': 0.0}"
ECB2010,Thai Basil,4,0.0,2.932330827067669,"{'Happy': 0.2, 'Angry': 0.0, 'Surprise': 0.1, 'Sad': 0.5, 'Fear': 0.2}"
ECB2010,Ponce Bistro,2,0.0,2.556390977443609,"{'Happy': 0.17, 'Angry': 0.12, 'Surprise': 0.29, 'Sad': 0.12, 'Fear': 0.29}"
ECB2010,Vermilion,2,0.0,3.045112781954887,"{'Happy': 0.0, 'Angry': 0.07, 'Surprise': 0.43, 'Sad': 0.29, 'Fear': 0.21}"
ECB2010,Pio Pio,4,0.0,2.7443609022556394,"{'Happy': 0.29, 'Angry': 0.0, 'Surprise': 0.29, 'Sad': 0.12, 'Fear': 0.29}"
ECB2010,Nooshi,4,0.0,2.819548872180451,"{'Happy': 0.13, 'Angry': 0.0, 'Surprise': 0.07, 'Sad': 0.33, 'Fear': 0.47}"
ECB2010,Wyndham New Yorker Hotel,3,3.0,2.8571428571428568,"{'Happy': 0.13, 'Angry': 0.19, 'Surprise': 0.23, 'Sad': 0.13, 'Fear': 0.32}"
ECB2010,Metropole Hotel,2,0.0,2.6691729323308278,"{'Happy': 0.07, 'Angry': 0.11, 'Surprise': 0.22, 'Sad': 0.19, 'Fear': 0.41}"
ECB2010,"Madera, a Kimpton Hotel",4,0.0,2.631578947368421,"{'Happy': 0.1, 'Angry': 0.1, 'Surprise': 0.19, 'Sad': 0.24, 'Fear': 0.38}"
ECB2010,Mercure London Bridge,2,0.0,2.932330827067669,"{'Happy': 0.11, 'Angry': 0.05, 'Surprise': 0.26, 'Sad': 0.0, 'Fear': 0.58}"
ECB2010,L'Adresse,2,1.0,2.556390977443609,"{'Happy': 0.1, 'Angry': 0.1, 'Surprise': 0.2, 'Sad': 0.3, 'Fear': 0.3}"
ECB2010,Cafe De La Presse,4,0.0,2.819548872180451,"{'Happy': 0.38, 'Angry': 0.04, 'Surprise': 0.08, 'Sad': 0.12, 'Fear': 0.38}"
ECB2010,Amarena Italian Restaurant,4,0.0,2.819548872180451,"{'Happy': 0.25, 'Angry': 0.0, 'Surprise': 0.42, 'Sad': 0.25, 'Fear': 0.08}"
ECB2010,Omni San Francisco Hotel,5,3.0,3.1203007518796992,"{'Happy': 0.44, 'Angry': 0.0, 'Surprise': 0.22, 'Sad': 0.11, 'Fear': 0.22}"
ECB2010,Grand Millennium Beijing,4,0.0,4.62406015037594,"{'Happy': 0.23, 'Angry': 0.09, 'Surprise': 0.14, 'Sad': 0.14, 'Fear': 0.41}"
ECB2010,China Restaurant Kaiser Palast,3,0.0,2.406015037593985,"{'Happy': 0.31, 'Angry': 0.15, 'Surprise': 0.08, 'Sad': 0.15, 'Fear': 0.31}"
ECB2010,Insel Hotel Bad Godesberg,5,1.0,3.007518796992481,"{'Happy': 0.36, 'Angry': 0.14, 'Surprise': 0.09, 'Sad': 0.32, 'Fear': 0.09}"
ECB2010,Tabibito,4,1.0,2.6691729323308278,"{'Happy': 0.17, 'Angry': 0.06, 'Surprise': 0.39, 'Sad': 0.11, 'Fear': 0.28}"
EC_Traveller,Andersen Boutique Hotel,5,0.0,3.1954887218045114,"{'Happy': 0.45, 'Angry': 0.09, 'Surprise': 0.09, 'Sad': 0.09, 'Fear': 0.27}"
EC_Traveller,The Talbott Hotel,5,0.0,2.8947368421052637,"{'Happy': 0.29, 'Angry': 0.14, 'Surprise': 0.29, 'Sad': 0.0, 'Fear': 0.29}"
EC_Traveller,Clarion Hotel Airport,3,0.0,2.293233082706766,"{'Happy': 0.17, 'Angry': 0.11, 'Surprise': 0.06, 'Sad': 0.17, 'Fear': 0.5}"
EC_Traveller,Pullman Paris Montparnasse,3,2.0,3.082706766917293,"{'Happy': 0.4, 'Angry': 0.05, 'Surprise': 0.0, 'Sad': 0.25, 'Fear': 0.3}"
EC_Traveller,Apex Waterloo Place Hotel,4,0.0,2.7443609022556394,"{'Happy': 0.21, 'Angry': 0.05, 'Surprise': 0.21, 'Sad': 0.21, 'Fear': 0.32}"
EC_Traveller,Premier Inn York City (Blossom St South) Hotel,3,1.0,3.1578947368421053,"{'Happy': 0.2, 'Angry': 0.08, 'Surprise': 0.16, 'Sad': 0.16, 'Fear': 0.4}"
EC_Traveller,Novotel Manchester Centre,1,2.0,2.556390977443609,"{'Happy': 0.07, 'Angry': 0.11, 'Surprise': 0.25, 'Sad': 0.14, 'Fear': 0.43}"
EC_Traveller,Extended Stay America - Chicago - Lisle,2,0.0,2.631578947368421,"{'Happy': 0.18, 'Angry': 0.09, 'Surprise': 0.18, 'Sad': 0.0, 'Fear': 0.55}"
EC_Traveller,Harborside Inn,3,0.0,3.2706766917293235,"{'Happy': 0.17, 'Angry': 0.17, 'Surprise': 0.33, 'Sad': 0.0, 'Fear': 0.33}"
EC_Traveller,Hotel Jazz,4,1.0,2.406015037593985,"{'Happy': 0.27, 'Angry': 0.03, 'Surprise': 0.0, 'Sad': 0.43, 'Fear': 0.27}"
EC_Traveller,Forster Court Hotel,3,0.0,2.781954887218045,"{'Happy': 0.22, 'Angry': 0.04, 'Surprise': 0.19, 'Sad': 0.19, 'Fear': 0.37}"
EC_Traveller,Clarion Hotel Cork,2,0.0,2.255639097744361,"{'Happy': 0.08, 'Angry': 0.11, 'Surprise': 0.03, 'Sad': 0.31, 'Fear': 0.47}"
EC_Traveller,Hampton Hotel,5,3.0,2.593984962406015,"{'Happy': 0.26, 'Angry': 0.12, 'Surprise': 0.1, 'Sad': 0.19, 'Fear': 0.33}"
EC_Traveller,Swissotel Chicago,5,0.0,3.007518796992481,"{'Happy': 0.4, 'Angry': 0.1, 'Surprise': 0.15, 'Sad': 0.1, 'Fear': 0.25}"
EC_Traveller,Eurostars Das Letras,5,0.0,2.8571428571428568,"{'Happy': 0.13, 'Angry': 0.07, 'Surprise': 0.2, 'Sad': 0.13, 'Fear': 0.47}"
EC_Traveller,Hyatt Regency Chicago,2,0.0,2.706766917293233,"{'Happy': 0.26, 'Angry': 0.22, 'Surprise': 0.17, 'Sad': 0.09, 'Fear': 0.26}"
EC_Traveller,Ibis Praha Old Town,4,1.0,2.8571428571428568,"{'Happy': 0.26, 'Angry': 0.13, 'Surprise': 0.09, 'Sad': 0.17, 'Fear': 0.35}"
EC_Traveller,Novotel Berlin Mitte,4,1.0,2.593984962406015,"{'Happy': 0.22, 'Angry': 0.19, 'Surprise': 0.07, 'Sad': 0.07, 'Fear': 0.44}"
EC_Traveller,Ibis Brussels off Grand Place,2,1.0,2.6691729323308278,"{'Happy': 0.2, 'Angry': 0.07, 'Surprise': 0.2, 'Sad': 0.0, 'Fear': 0.53}"
EC_Traveller,Novotel Paris Vaugirard Montparnasse,3,2.0,3.1954887218045114,"{'Happy': 0.22, 'Angry': 0.11, 'Surprise': 0.22, 'Sad': 0.17, 'Fear': 0.28}"
EC_Traveller,Canal House,3,7.0,2.7443609022556394,"{'Happy': 0.38, 'Angry': 0.08, 'Surprise': 0.12, 'Sad': 0.12, 'Fear': 0.31}"
EC_Traveller,Sofitel Chicago Water Tower,3,0.0,3.2706766917293235,"{'Happy': 0.21, 'Angry': 0.07, 'Surprise': 0.29, 'Sad': 0.14, 'Fear': 0.29}"
EC_Traveller,Hilton Rome Airport Hotel,1,6.0,3.082706766917293,"{'Happy': 0.05, 'Angry': 0.0, 'Surprise': 0.14, 'Sad': 0.36, 'Fear': 0.45}"
EC_Traveller,Palazzo Odoni,3,4.0,2.593984962406015,"{'Happy': 0.22, 'Angry': 0.11, 'Surprise': 0.0, 'Sad': 0.0, 'Fear': 0.67}"
EC_Traveller,Hotel Forte,2,1.0,3.421052631578948,"{'Happy': 0.07, 'Angry': 0.14, 'Surprise': 0.0, 'Sad': 0.29, 'Fear': 0.5}"
EC_Traveller,Mercure Madrid Plaza de Espana,4,13.0,3.082706766917293,"{'Happy': 0.31, 'Angry': 0.15, 'Surprise': 0.08, 'Sad': 0.08, 'Fear': 0.38}"
EC_Traveller,NH Barcelona Centro,2,7.0,2.706766917293233,"{'Happy': 0.11, 'Angry': 0.08, 'Surprise': 0.14, 'Sad': 0.17, 'Fear': 0.5}"
EC_Traveller,Hotel Uhland,5,6.0,2.932330827067669,"{'Happy': 0.47, 'Angry': 0.07, 'Surprise': 0.07, 'Sad': 0.27, 'Fear': 0.13}"
EEYORETIGGERR,Park Regis City Centre,2,0.0,2.6691729323308278,"{'Happy': 0.1, 'Angry': 0.0, 'Surprise': 0.4, 'Sad': 0.0, 'Fear': 0.5}"
EEYORETIGGERR,"Mandarin Oriental, Kuala Lumpur",4,1.0,3.533834586466165,"{'Happy': 0.38, 'Angry': 0.0, 'Surprise': 0.24, 'Sad': 0.1, 'Fear': 0.29}"
EEYORETIGGERR,JW Marriott Phuket Resort & Spa,5,2.0,2.593984962406015,"{'Happy': 0.14, 'Angry': 0.05, 'Surprise': 0.27, 'Sad': 0.03, 'Fear': 0.51}"
EEYORETIGGERR,Donnington House Hotel,1,0.0,2.556390977443609,"{'Happy': 0.0, 'Angry': 0.05, 'Surprise': 0.11, 'Sad': 0.11, 'Fear': 0.74}"
EEYORETIGGERR,Mercure Paris Porte de Versailles Expo,2,0.0,2.593984962406015,"{'Happy': 0.16, 'Angry': 0.13, 'Surprise': 0.29, 'Sad': 0.08, 'Fear': 0.34}"
EEYORETIGGERR,Renaissance Mumbai Convention Centre Hotel,5,0.0,2.593984962406015,"{'Happy': 0.17, 'Angry': 0.1, 'Surprise': 0.15, 'Sad': 0.06, 'Fear': 0.52}"
EEYORETIGGERR,"Radisson Blu Palace Hotel, Noordwijk Aan Zee",3,2.0,2.706766917293233,"{'Happy': 0.17, 'Angry': 0.22, 'Surprise': 0.44, 'Sad': 0.11, 'Fear': 0.06}"
EEYORETIGGERR,The Mission Inn Hotel and Spa,5,3.0,2.8947368421052637,"{'Happy': 0.18, 'Angry': 0.09, 'Surprise': 0.27, 'Sad': 0.05, 'Fear': 0.41}"
EEYORETIGGERR,Morosani Posthotel Davos,3,0.0,2.706766917293233,"{'Happy': 0.19, 'Angry': 0.12, 'Surprise': 0.19, 'Sad': 0.06, 'Fear': 0.44}"
EEYORETIGGERR,San Diego Marriott Gaslamp Quarter,4,0.0,2.9699248120300754,"{'Happy': 0.25, 'Angry': 0.05, 'Surprise': 0.15, 'Sad': 0.0, 'Fear': 0.55}"
EEYORETIGGERR,Hyatt Regency Century Plaza,4,3.0,2.7443609022556394,"{'Happy': 0.3, 'Angry': 0.0, 'Surprise': 0.15, 'Sad': 0.0, 'Fear': 0.55}"
EEYORETIGGERR,GOLD INN Adrema Hotel,4,1.0,2.293233082706766,"{'Happy': 0.27, 'Angry': 0.07, 'Surprise': 0.27, 'Sad': 0.07, 'Fear': 0.33}"
EEYORETIGGERR,"Trident, Nariman Point",4,6.0,2.781954887218045,"{'Happy': 0.24, 'Angry': 0.16, 'Surprise': 0.04, 'Sad': 0.12, 'Fear': 0.44}"
EEYORETIGGERR,The Taj Mahal Palace,5,2.0,3.045112781954887,"{'Happy': 0.16, 'Angry': 0.12, 'Surprise': 0.3, 'Sad': 0.09, 'Fear': 0.33}"
EEYORETIGGERR,Swan at Streatley,2,0.0,2.180451127819549,"{'Happy': 0.3, 'Angry': 0.0, 'Surprise': 0.4, 'Sad': 0.15, 'Fear': 0.15}"
EEYORETIGGERR,Hyatt Regency Paris Charles de Gaulle,4,3.0,2.7443609022556394,"{'Happy': 0.21, 'Angry': 0.14, 'Surprise': 0.14, 'Sad': 0.07, 'Fear': 0.45}"
EEYORETIGGERR,Holiday Inn Leamington Spa-Warwick,4,0.0,2.518796992481203,"{'Happy': 0.17, 'Angry': 0.08, 'Surprise': 0.17, 'Sad': 0.0, 'Fear': 0.58}"
EEYORETIGGERR,The Beach House,4,1.0,2.443609022556391,"{'Happy': 0.19, 'Angry': 0.03, 'Surprise': 0.16, 'Sad': 0.16, 'Fear': 0.47}"
EEYORETIGGERR,Chimo Hotel,1,2.0,2.819548872180451,"{'Happy': 0.07, 'Angry': 0.1, 'Surprise': 0.31, 'Sad': 0.1, 'Fear': 0.41}"
EEYORETIGGERR,Thistle London Heathrow Hotel,2,6.0,3.082706766917293,"{'Happy': 0.15, 'Angry': 0.09, 'Surprise': 0.12, 'Sad': 0.09, 'Fear': 0.55}"
EEYORETIGGERR,Vale Resort,4,4.0,3.1578947368421053,"{'Happy': 0.12, 'Angry': 0.09, 'Surprise': 0.28, 'Sad': 0.16, 'Fear': 0.34}"
EEYORETIGGERR,Novotel Zurich Airport Messe,4,6.0,2.7443609022556394,"{'Happy': 0.21, 'Angry': 0.14, 'Surprise': 0.0, 'Sad': 0.07, 'Fear': 0.57}"
EEYORETIGGERR,The Oakley Court,3,3.0,3.1954887218045114,"{'Happy': 0.18, 'Angry': 0.0, 'Surprise': 0.18, 'Sad': 0.18, 'Fear': 0.47}"
EEYORETIGGERR,Sheraton Offenbach,4,4.0,2.631578947368421,"{'Happy': 0.22, 'Angry': 0.0, 'Surprise': 0.0, 'Sad': 0.0, 'Fear': 0.78}"
EEYORETIGGERR,Petit Palace President Castellana,4,4.0,2.8947368421052637,"{'Happy': 0.21, 'Angry': 0.21, 'Surprise': 0.21, 'Sad': 0.0, 'Fear': 0.36}"
EEYORETIGGERR,The Peninsula Manila,5,4.0,3.082706766917293,"{'Happy': 0.38, 'Angry': 0.0, 'Surprise': 0.38, 'Sad': 0.15, 'Fear': 0.08}"
EEYORETIGGERR,Winter Park Mountain Lodge,2,4.0,2.9699248120300754,"{'Happy': 0.07, 'Angry': 0.33, 'Surprise': 0.2, 'Sad': 0.07, 'Fear': 0.33}"
EFLMontreal,Auberge a la Croisee des Chemins,5,0.0,2.443609022556391,"{'Happy': 0.3, 'Angry': 0.03, 'Surprise': 0.17, 'Sad': 0.2, 'Fear': 0.3}"
EFLMontreal,Katsura- Westin Prince Toronto,5,0.0,2.781954887218045,"{'Happy': 0.5, 'Angry': 0.12, 'Surprise': 0.0, 'Sad': 0.25, 'Fear': 0.12}"
EFLMontreal,The Westin Prince Toronto,5,0.0,3.1578947368421053,"{'Happy': 0.23, 'Angry': 0.0, 'Surprise': 0.15, 'Sad': 0.23, 'Fear': 0.38}"
EFLMontreal,Roberts Riverwalk Hotel Detroit,4,0.0,2.781954887218045,"{'Happy': 0.5, 'Angry': 0.07, 'Surprise': 0.0, 'Sad': 0.21, 'Fear': 0.21}"
EFLMontreal,Barcelo Bavaro Palace Deluxe,5,5.0,2.9699248120300754,"{'Happy': 0.23, 'Angry': 0.02, 'Surprise': 0.12, 'Sad': 0.19, 'Fear': 0.44}"
